|{'y': 43.0, 'x': 532.0}|,2020-01-27 22:31:00,Zilma:,Teste
|{'y': 78.0, 'x': 532.0}|,2020-01-27 22:31:00,Zilma:,Papapa
|{'y': 113.0, 'x': 532.0}|,2020-01-27 22:31:00,Zilma:,Pipopo
|{'y': 148.0, 'x': 532.0}|,2020-01-27 22:31:00,Zilma:,Tatatav
|{'y': 183.0, 'x': 532.0}|,2020-01-27 22:36:00,Zilma:,Ptati
|{'y': 218.0, 'x': 532.0}|,2020-01-27 22:38:00,Zilma:,Tutu
|{'y': 253.0, 'x': 532.0}|,2020-01-27 22:38:00,Zilma:,Tata
|{'y': 288.0, 'x': 532.0}|,2020-01-27 22:41:00,Zilma:,Papa
|{'y': 323.0, 'x': 532.0}|,2020-01-27 22:41:00,Zilma:,Popo
|{'y': 358.0, 'x': 532.0}|,2020-01-27 23:47:00,Zilma:,Texto
|{'y': 393.0, 'x': 532.0}|,2020-01-27 23:47:00,Zilma:,Qq tezto
|{'y': 428.0, 'x': 532.0}|,2020-01-27 23:48:00,Zilma:,Loucura
|{'y': 463.0, 'x': 532.0}|,2020-01-27 23:48:00,Zilma:,HahahhBa
|{'y': 498.0, 'x': 532.0}|,2020-01-27 23:48:00,Zilma:,Meu Deus
|{'y': 533.0, 'x': 532.0}|,2020-01-27 23:50:00,Zilma:,Hebeheb
|{'y': 568.0, 'x': 532.0}|,2020-01-27 23:50:00,Zilma:,Es
|{'y': 603.0, 'x': 532.0}|,2020-01-27 23:53:00,Zilma:,Habib es
|{'y': 638.0, 'x': 532.0}|,2020-01-27 23:53:00,Zilma:,Kobe the legend
|{'y': 673.0, 'x': 532.0}|,2020-01-27 23:54:00,Zilma:,Mamba
|{'y': 762.0, 'x': 532.0}|,2020-01-28 00:48:00,Zilma:,Sampa
|{'y': 762.0, 'x': 532.0}|,2020-01-28 02:08:00,Zilma:,Lalaaml
